symbol,date,label,total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,year,debt_to_equity,debt_to_assets,interest_coverage,net_debt,net_debt_to_ebitda,current_ratio,quick_ratio,debt_to_equity_trend_1yr,net_debt_to_ebitda_trend_1yr,current_ratio_trend_1yr,is_deleveraging,debt_to_equity_yoy,net_debt_to_ebitda_yoy,interest_coverage_yoy,current_ratio_yoy,debt_to_equity_velocity_qoq,net_debt_velocity_qoq,interest_expense_velocity_qoq,debt_to_equity_trend_2yr,net_debt_to_ebitda_trend_2yr,debt_to_equity_cagr_3yr,debt_to_equity_acceleration_qoq,leverage_momentum_3q,is_leverage_increasing,is_liquidity_deteriorating,debt_growth_faster_than_equity,label_name,company,operating_cash_flow,free_cash_flow,net_income,revenue,capital_expenditures,gross_profit,eps,gross_margin,net_margin,cost_of_revenue,roa,roic,roa_yoy,roa_trend_2yr,roic_yoy,asset_turnover,asset_turnover_yoy,equity_multiplier,fcf_to_debt,ebitda_to_interest,year_x,year_y
SYF,2017-06-30,2,20709000000.0,14332000000.0,91140000000.0,12020000000.0,333000000.0,788000000,847000000.0,16002000000.0,56099000000.0,0.0,2017.0,1.4449483672899806,0.2272218564845293,2.3663663663663663,8689000000.0,10.258559622195984,0.2852457263052817,0.2852457263052817,0.0380945575925688,1.157953561589924,-0.0083298397821326,0,2.7077836609592287,12.723916999356511,-25.8522224396061,-2.837375021752464,0.0389746849116472,-113000000.0,7000000.0,-0.6013463295488519,-4.184534300455947,-26.19035664808188,0.0522035948128292,1.4233748806492763,1,1,1,BUY,Synchrony Financial,1768000000.0,1768000000.0,496000000,3358000000,0.0,1699000000.0,0.62,50.59559261465157,14.770696843359143,1659000000.0,0.5442176870748299,1.6865957021774494,-8.31323122295955,-0.1699737320670843,-23.23402395190953,0.036844415185429,88.53355904573812,6.359196204298074,0.0853735091023226,2.5435435435435436,,
SYF,2017-09-30,2,19899000000.0,14402000000.0,92548000000.0,13915000000.0,357000000.0,879000000,948000000.0,17217000000.0,58247000000.0,0.0,2017.0,1.3816830995695042,0.2150127501404676,2.46218487394958,5984000000.0,6.312236286919831,0.295586038765945,0.295586038765945,-0.0607745214876447,-0.1440934481145159,-0.0237627756310669,1,-4.213262185346167,-2.2318167446221615,-19.461242440901582,-7.441009504273666,-0.0632652677204763,-2705000000.0,24000000.0,-0.5825379894253964,-5.718851795981723,-20.7388398150426,-0.1022399526321236,1.4108683830792728,0,0,0,BUY,Synchrony Financial,2928000000.0,2928000000.0,555000000,3504000000,0.0,1837000000.0,0.7,52.425799086758,15.83904109589041,1667000000.0,0.5996888101309591,1.9219556281157983,-13.463117546019433,-0.1228509043777391,-9.129884681345391,0.0378614340666465,5.666497976780094,6.42605193723094,0.1471430725162068,2.6554621848739495,,
SYF,2017-12-31,2,20799000000.0,14234000000.0,95808000000.0,11602000000.0,375000000.0,875000000,942000000.0,16075000000.0,60775000000.0,0.0,2017.0,1.4612196150063228,0.2170904308617234,2.3333333333333335,9197000000.0,9.763269639065818,0.2645002056766762,0.2645002056766762,0.0420170227268075,-1.4786825935406205,0.0064449285751439,0,2.9606078057763385,-13.153254549968752,-18.02496328928047,2.497499236416778,0.0795365154368186,3213000000.0,18000000.0,-0.4650736252348704,-3.301211235251122,-17.69407157173748,0.1428017831572949,1.429283693955269,1,1,1,BUY,Synchrony Financial,2470000000.0,2470000000.0,385000000,3574000000,0.0,1845000000.0,0.49,51.62283156127588,10.77224398433128,1729000000.0,0.4018453573814295,1.8732338081237692,-37.06724973384268,-0.2494226507147723,-5.532351435543903,0.0373037742150968,4.472572512301842,6.730925951946045,0.1187557094091062,2.512,,
SYF,2018-03-31,2,21015000000.0,14356000000.0,95559000000.0,13044000000.0,402000000.0,847000000,918000000.0,19303000000.0,60188000000.0,0.0,2018.0,1.4638478684870435,0.2199164913822874,2.106965174129354,7971000000.0,8.683006535947712,0.3207117697879976,0.3207117697879976,0.0578741861087104,-1.783105235752645,0.0141586345229176,0,4.116306502324485,-17.03694050520307,-12.164878930157386,4.618655917733316,0.0026282534807209,-1226000000.0,27000000.0,-0.0868943308464915,0.5608069432796867,-12.433631792881272,-0.0769082619560976,1.4355835276876237,1,0,1,BUY,Synchrony Financial,1915000000.0,1915000000.0,640000000,3599000000,0.0,1835000000.0,0.84,50.98638510697416,17.782717421505975,1764000000.0,0.6697432999508157,1.7959627943795766,19.52032236597223,-0.0430028546489688,5.819413956308672,0.0376625958831716,0.9588851112714014,6.656380607411535,0.0911253866285986,2.283582089552239,,
SYF,2018-06-30,2,21721000000.0,14458000000.0,99122000000.0,15675000000.0,437000000.0,892000000,965000000.0,22454000000.0,62943000000.0,0.0,2018.0,1.5023516392308756,0.2191339964891749,2.0411899313501145,6046000000.0,6.265284974093264,0.3567354590661392,0.3567354590661392,0.057403271940895,-3.9932746481027217,0.0714897327608574,0,3.972686722955765,-38.92627030662913,-13.741593002590337,25.06250792495528,0.0385037707438318,-1925000000.0,35000000.0,0.0954978295334638,-2.835321086512798,-9.787274169122885,0.0358755172631108,1.475806374241414,1,0,1,BUY,Synchrony Financial,2166000000.0,2166000000.0,696000000,3584000000,0.0,1867000000.0,0.93,52.09263392857143,19.419642857142858,1717000000.0,0.7021650087770626,1.8491390032892008,29.02282036278525,0.1086031521058642,9.637360091805204,0.0361574625209338,-1.8644689053631256,6.85585834831927,0.099719165784264,2.208237986270023,,
SYF,2018-09-30,2,23741000000.0,13996000000.0,104545000000.0,12068000000.0,488000000.0,893000000,971000000.0,19349000000.0,66808000000.0,0.0,2018.0,1.696270362960846,0.2270888134296236,1.8299180327868851,11673000000.0,12.0216271884655,0.289621003472638,0.289621003472638,0.3145872633913418,5.709390901545668,-0.0059650352933069,0,22.76840930379469,90.44957511138524,-25.67909696189784,-2.01803688638702,0.1939187237299704,5627000000.0,51000000.0,0.253812741903697,5.565297453431152,-4.771216848577408,0.1554149529861386,1.5541566235595885,1,1,1,BUY,Synchrony Financial,2685000000.0,2685000000.0,671000000,3886000000,0.0,1947000000.0,0.91,50.102933607822955,17.267112712300566,-871000000.0,0.6418288775168588,1.7747833691072423,7.026989110685133,-0.0511575036944905,-7.657422307550233,0.0371705963938973,-1.8246474011868408,7.469634181194627,0.1130954888168147,1.9897540983606556,,
SYF,2018-12-31,0,23996000000.0,14678000000.0,106792000000.0,9396000000.0,543000000.0,1012000000,1092000000.0,15458000000.0,68118000000.0,0.0,2018.0,1.634827633192533,0.2246984792868379,1.863720073664825,14600000000.0,13.36996336996337,0.2269297395695704,0.2269297395695704,0.1736080181862103,3.606693730897552,-0.0375704661071058,0,11.881035294305107,36.94145367517119,-20.1262825572218,-14.20432396677671,-0.0614427297683128,2927000000.0,55000000.0,0.2156250409130178,2.128011137356932,-5.321829691995871,-0.2553614534982833,1.6111498784614184,0,1,1,SELL,Synchrony Financial,2576000000.0,2576000000.0,783000000,4085000000,0.0,2090000000.0,1.09,51.162790697674424,19.16768665850673,1995000000.0,0.7332009888381152,1.9625588250504211,82.45849438597959,0.0946696110071265,4.768492675034519,0.0382519289834444,2.5417127041367227,7.275650633601308,0.1073512252042007,2.0110497237569063,,
SYF,2019-03-31,0,21891000000.0,14709000000.0,105384000000.0,12963000000.0,560000000.0,1462000000,1549000000.0,18469000000.0,68784000000.0,0.0,2019.0,1.4882724862329186,0.2077260305169665,2.6107142857142858,8928000000.0,5.7637185280826335,0.2685072109792975,0.2685072109792975,0.0244246177458749,-2.9192880078650782,-0.0522045588087,1,1.6685215910529516,-33.62070494567987,23.908753584078248,-16.277718414640418,-0.1465551469596144,-5672000000.0,17000000.0,0.0822988038545853,-4.702393243617723,-1.3612373026103852,-0.0851124171913015,1.6064568274620992,0,0,1,SELL,Synchrony Financial,2289000000.0,2289000000.0,1107000000,3924000000,0.0,2505000000.0,1.57,63.83792048929664,28.21100917431193,1419000000.0,1.0504440901844685,2.9959016393442623,56.8427918967775,0.4900847415039517,66.81312378629814,0.03723525392849,-1.1346587898698357,7.1645931062614725,0.1045635192544881,2.7660714285714287,,
SYF,2019-06-30,0,21244000000.0,14734000000.0,106388000000.0,11755000000.0,583000000.0,1129000000,1221000000.0,17902000000.0,70410000000.0,0.0,2019.0,1.441835211076422,0.1996841749069444,1.9365351629502572,9489000000.0,7.771498771498772,0.2542536571509728,0.2542536571509728,-0.0605164281544536,1.5062137974055076,-0.1024818019151663,1,-4.0281134305837245,24.04062710050141,-5.127145043804671,-28.727674614528876,-0.0464372751564967,561000000.0,23000000.0,-0.0031131562135586,-2.4870608506972136,0.822056604478405,0.1001178718031177,1.521645110167291,0,1,0,SELL,Synchrony Financial,1966000000.0,1966000000.0,853000000,3969000000,0.0,2188000000.0,1.25,55.127236079617035,21.49155958679768,1781000000.0,0.8017821558822423,2.3535215965312135,14.187142033562685,0.2575644688074124,27.276618596267244,0.0373068391171936,3.178808788350196,7.22057825437763,0.0925437770664658,2.0943396226415096,,
SYF,2019-09-30,0,20363000000.0,15120000000.0,105943000000.0,11461000000.0,592000000.0,1375000000,1469000000.0,16045000000.0,70460000000.0,0.0,2019.0,1.3467592592592592,0.1922071302492849,2.322635135135135,8902000000.0,6.059904697072839,0.2277178541016179,0.2277178541016179,-0.3495111037015868,-5.961722491392661,-0.06190314937102,1,-20.60468138413466,-49.59164344335024,26.925637843890925,-21.373846726854673,-0.0950759518171626,-587000000.0,9000000.0,-0.0349238403102449,-0.2523315898469924,-2.262257764559794,-0.0486386766606659,1.4256223188561998,0,1,0,SELL,Synchrony Financial,2399000000.0,2399000000.0,1056000000,4050000000,0.0,2439000000.0,1.6,60.22222222222222,26.074074074074073,1611000000.0,0.9967624099751752,2.906321336978271,55.300337035550974,0.3970735998442162,63.75639909451141,0.0382281037916615,2.845010573835749,7.00681216931217,0.1178117173304522,2.481418918918919,,
SYF,2019-12-31,0,19866000000.0,15088000000.0,104826000000.0,12147000000.0,556000000.0,1142000000,1188000000.0,18058000000.0,69872000000.0,0.0,2019.0,1.316675503711559,0.1895140518573636,2.053956834532374,7719000000.0,6.497474747474747,0.258444011907488,0.258444011907488,-0.3181521294809741,-6.872488622488623,0.0315142723379175,1,-19.460897468418647,-51.4024491490245,10.207367702675809,13.887237696430766,-0.0300837555477002,-1183000000.0,-36000000.0,-0.1445441112947638,-3.265794891591071,-2.468526253183878,0.0649921962694624,1.3684233246824131,0,0,0,SELL,Synchrony Financial,2336000000.0,2336000000.0,731000000,3660000000,0.0,2000000000.0,1.15,54.644808743169406,19.972677595628415,1660000000.0,0.6973460782630263,2.4503633346684213,-4.890188518690797,0.2955007208815967,24.85553571141836,0.0349150020033197,-8.723552167967519,6.947640509013786,0.117587838518071,2.1366906474820144,,
SYF,2020-03-31,0,17248000000.0,11970000000.0,98038000000.0,13704000000.0,517000000.0,382000000,478000000.0,19850000000.0,68820000000.0,0.0,2020.0,1.4409356725146198,0.1759317815540912,0.7388781431334622,3544000000.0,7.414225941422594,0.2884335948852078,0.2884335948852078,-0.0473368137182987,1.6505074133399606,0.0199263839059102,1,-3.180655031668067,28.63615572651881,-71.6982380195117,7.42117272502103,0.1242601688030609,-4175000000.0,-39000000.0,-0.0229121959724238,-1.2687805945251176,0.8221142856251307,0.1543439243507611,1.3681234784951462,1,0,0,SELL,Synchrony Financial,1537000000.0,1537000000.0,286000000,3578000000,0.0,1384000000.0,0.45,38.68082727780883,7.9932923420905535,2194000000.0,0.2917236173728554,0.9805599288110068,-72.22854408923126,-0.3780196825779603,-67.26995586458473,0.0364960525510516,-1.9852191121298213,8.19030910609858,0.0891117810760667,0.9245647969052224,,
SYF,2020-06-30,0,16069000000.0,11899000000.0,96544000000.0,16344000000.0,434000000.0,59000000,156000000.0,22967000000.0,68576000000.0,0.0,2020.0,1.3504496176149257,0.1664422439509446,0.1359447004608295,-275000000.0,-1.7628205128205128,0.3349130891273915,0.3349130891273915,-0.0913855934614962,-9.534319284319285,0.0806594319764186,1,-6.338144106861632,-122.68314728795283,-92.98000351030436,31.724000700813516,-0.0904860548996941,-3819000000.0,-83000000.0,-0.1519020216159499,-8.028105486913777,-2.229308713096212,-0.2147462237027551,1.369353597947035,0,0,0,SELL,Synchrony Financial,2381000000.0,2381000000.0,48000000,3152000000,0.0,1045000000.0,0.0634,33.15355329949238,1.5228426395939088,2107000000.0,0.0497182631753397,0.158216533180778,-93.79903096987331,-0.6524467456017228,-93.27745564714728,0.0326483261518064,-12.48702134949906,8.113622993528868,0.1481735017736013,0.3594470046082949,,
SYF,2020-09-30,0,15771000000.0,12099000000.0,95658000000.0,13552000000.0,380000000.0,501000000,598000000.0,21984000000.0,67788000000.0,0.0,2020.0,1.303496156707166,0.1648685943674339,1.318421052631579,2219000000.0,3.710702341137124,0.3243051867587183,0.3243051867587183,-0.0432631025520933,-2.349202355935715,0.0965873326571004,1,-3.212385751547664,-38.76632510525236,-43.235980861244016,42.41535343732809,-0.0469534609077597,2494000000.0,-54000000.0,-0.3927742062536801,-8.310924847328376,-1.9230157841097384,0.0435325939919344,1.364960482278904,0,1,0,SELL,Synchrony Financial,1483000000.0,1483000000.0,313000000,3069000000,0.0,1479000000.0,0.52,48.19159335288368,10.198761811665037,-899000000.0,0.3272073428254824,1.3482238966630786,-67.17298530212112,-0.3146215346913764,-53.61063900577357,0.0320830458508436,-16.074712924051195,7.906273245722787,0.0940333523555893,1.5736842105263158,,
SYF,2020-12-31,0,15775000000.0,12701000000.0,95948000000.0,11524000000.0,334000000.0,1078000000,1171000000.0,18993000000.0,67472000000.0,0.0,2020.0,1.2420281867569485,0.164411973152124,3.2275449101796405,4251000000.0,3.6302305721605466,0.2814945458857007,0.2814945458857007,-0.0746473169546106,-2.867244175314201,0.0230505339782127,0,-5.669378426513472,-44.12859282644476,57.13791331522593,8.918966165276764,-0.0614679699502176,2032000000.0,-46000000.0,-0.3927994464355848,-9.739732797802825,-5.273392016721146,-0.0145145090424578,1.2986579870263466,0,1,0,SELL,Synchrony Financial,2086000000.0,2086000000.0,738000000,3028000000,0.0,1944000000.0,1.25,64.20079260237782,24.37252311756935,1084000000.0,0.7691666319256264,2.8392330383480826,10.299126345055695,0.0359656430875111,15.86987930229875,0.0315587609955392,-9.612604368349798,7.554365797968664,0.1322345483359746,3.5059880239520957,,
TMUS,2017-09-30,2,16320000000.0,20277000000.0,67923000000.0,739000000.0,420000000.0,1323000000,2742000000.0,7449000000.0,8103000000.0,999000000.0,2017.0,0.8048527888740938,0.2402720727883044,3.15,15581000000.0,5.682348650619986,0.9192891521658644,0.7960014809329878,-0.5830932145987119,-1.7382013875771118,-0.7471722347044397,1,-42.011231931194985,-23.42415829864044,35.85877862595419,-44.83585641955171,-0.0625888344561804,-1252000000.0,24000000.0,-0.3694026873749833,-3.5701822830133096,-16.335186423598902,0.2966214432840509,0.9663154377582912,0,0,0,BUY,T-Mobile,2362000000.0,906000000.0,550000000,10019000000,-1456000000.0,5808000000.0,0.66,57.96985727118474,5.48956981734704,4211000000.0,0.8097404413821533,2.7112878104762683,,,,0.1475052633128689,,3.3497558810474923,0.0555147058823529,6.5285714285714285,,
TMUS,2017-12-31,2,30909000000.0,22559000000.0,70563000000.0,1219000000.0,416000000.0,1112000000,2615000000.0,8915000000.0,11515000000.0,1566000000.0,2017.0,1.370140520413139,0.4380340971897453,2.673076923076923,29690000000.0,11.353728489483748,0.7742075553625706,0.6382110290924881,0.0098093074278351,3.7912529704864895,-0.8016071198757359,0,0.7210969897770925,50.13243297069461,13.222684958353748,-50.86937775563683,0.5652877315390451,14109000000.0,-4000000.0,-0.0371796462837263,3.1759215869062025,4.361029657837712,0.6278765659952256,1.0141449775391689,1,1,1,BUY,T-Mobile,2058000000.0,1129000000.0,2707000000,10759000000,-929000000.0,5720000000.0,3.22,53.16479226693931,25.160330885770055,5039000000.0,3.836288139676601,1.559811476023042,,,,0.1524736760058387,,3.1279312026242296,0.0365265780193471,6.2860576923076925,,
TMUS,2018-03-31,2,18474000000.0,22876000000.0,72004000000.0,2527000000.0,417000000.0,1282000000,2873000000.0,9609000000.0,12357000000.0,1311000000.0,2018.0,0.8075712537156846,0.2565690794955835,3.0743405275779376,15947000000.0,5.5506439262095375,0.7776159261956785,0.6715222141296431,-0.4190806473548211,-0.4876702500356735,-0.2625541752109293,1,-34.164594453331645,-8.076264927621246,30.148070550309992,-25.241465300327405,-0.5625692666974543,-13743000000.0,1000000.0,-0.5669610194367943,-1.7492458202072214,-13.087822057847076,-1.1278569982364994,0.9941881876676392,0,0,0,BUY,T-Mobile,770000000.0,-647000000.0,671000000,10455000000,-1417000000.0,6021000000.0,0.78,57.589670014347206,6.417981826877092,4434000000.0,0.9318926726292984,2.3252720677146312,,,,0.1452002666518526,,3.147578247945445,-0.0350221933528201,6.889688249400479,,
TMUS,2018-06-30,2,15963000000.0,23390000000.0,69692000000.0,215000000.0,324000000.0,1450000000,3026000000.0,7091000000.0,9281000000.0,998000000.0,2018.0,0.6824711415134673,0.2290506801354531,4.4753086419753085,15748000000.0,5.204230006609385,0.7640340480551665,0.6565025320547355,-0.1849704818168069,-0.7041589017795236,-0.0039768264350917,1,-21.323680676824097,-11.917951114892544,25.156936597614553,-0.517808610162096,-0.1251001122022172,-199000000.0,-93000000.0,-0.7240249780611231,-2.656235109669685,-17.197636802499773,0.437469154495237,0.953394305214097,0,1,0,BUY,T-Mobile,1261000000.0,-396000000.0,782000000,10571000000,-1657000000.0,6269000000.0,0.92,59.303755557657745,7.397597199886483,4302000000.0,1.1220800091832634,2.763448784082535,,,,0.1516816851288526,,2.9795639162035057,-0.0248073670362713,9.339506172839506,,
TMUS,2018-09-30,2,15341000000.0,24355000000.0,70182000000.0,329000000.0,318000000.0,1440000000,3085000000.0,7286000000.0,8572000000.0,958000000.0,2018.0,0.6298911927735578,0.218588811946083,4.528301886792453,15012000000.0,4.8661264181523505,0.8499766682221185,0.7382174521698553,-0.174961596100536,-0.8162222324676351,-0.069312483943746,1,-21.738335074329473,-14.364170216457584,43.75561545372866,-7.539791346438096,-0.0525799487399095,-736000000.0,-6000000.0,-0.758054810699248,-2.554423620044747,-18.747952463083735,0.0725201634623077,0.7066445293342366,0,0,0,BUY,T-Mobile,914000000.0,-470000000.0,795000000,10839000000,-1384000000.0,6391000000.0,0.94,58.96300396715565,7.334624965402712,4448000000.0,1.1327690860904505,2.720677146311971,39.89286297185759,,0.3463053903544733,0.1544413097375395,4.702236563558215,2.8816259494970233,-0.0306368554853008,9.70125786163522,,
TMUS,2018-12-31,2,16363000000.0,24718000000.0,72468000000.0,1203000000.0,298000000.0,1137000000,2776000000.0,8281000000.0,10267000000.0,1084000000.0,2018.0,0.6619872157941581,0.2257962135011315,3.815436241610738,15160000000.0,5.461095100864553,0.8065647219246128,0.7009837342943411,-0.7081533046189809,-5.892633388619195,0.0323571665620422,0,-51.684720951501475,-51.9004254336113,42.73574429047366,4.1793917326070185,0.0320960230206003,148000000.0,-20000000.0,-0.6983439971911457,-2.101380418132705,-22.22878262703717,0.0846759717605099,0.6581165166937276,1,1,0,BUY,T-Mobile,954000000.0,-256000000.0,640000000,11445000000,-1210000000.0,6275000000.0,0.75,54.82743556138051,5.591961555264308,5170000000.0,0.8831484241320307,2.0757771232443223,-76.9790904129928,,33.07871849595614,0.1579317767842358,3.5797003924717075,2.9317905979448176,-0.0156450528631669,9.31543624161074,,
TMUS,2019-03-31,2,27720000000.0,26181000000.0,83073000000.0,1439000000.0,288000000.0,1476000000,3091000000.0,8745000000.0,13327000000.0,1261000000.0,2019.0,1.0587830869714678,0.3336824238922393,5.125,26281000000.0,8.502426399223552,0.6561866886771216,0.5615667442034966,0.2512118332557832,2.9517824730140143,-0.1214292375185569,0,31.107079666338077,53.17909979914255,66.70241809672386,-15.615580060534995,0.3967958711773097,11121000000.0,-10000000.0,-0.1678688140990378,2.4641122229783408,-8.332085430694235,0.3646998481567094,0.7835538318463945,1,1,1,BUY,T-Mobile,1392000000.0,-724000000.0,908000000,11080000000,-2116000000.0,6518000000.0,1.07,58.82671480144405,8.19494584837545,4562000000.0,1.0930145775402358,2.0537652362664884,17.289749092708107,,-11.676346833469276,0.1333766687130596,-8.142958832949375,3.173026240403346,-0.0261183261183261,10.73263888888889,,
TMUS,2019-06-30,2,28191000000.0,26967000000.0,84788000000.0,1105000000.0,283000000.0,1541000000,3108000000.0,8114000000.0,13173000000.0,998000000.0,2019.0,1.0453888085437757,0.3324880879369722,5.445229681978798,27086000000.0,8.714929214929215,0.6159568815000379,0.5401958551582783,0.3629176670303083,3.5106992083198305,-0.1480771665551286,0,53.17699825746358,67.45857127492894,21.67271841111247,-19.38096436043081,-0.0133942784276921,805000000.0,-5000000.0,0.1779471852135014,2.806540306540307,-9.4170550342217,-0.4101901496050019,0.922053037103134,0,1,1,BUY,T-Mobile,2147000000.0,-307000000.0,939000000,10979000000,-2454000000.0,6669000000.0,1.1,60.74323708898807,8.552691501958284,4310000000.0,1.1074680379298956,2.095344283694115,-1.302221867761788,,-24.17647485405562,0.129487663348587,-14.631972054775057,3.144139133014425,-0.0108900003547231,10.982332155477032,,
TMUS,2019-09-30,2,28971000000.0,27771000000.0,86109000000.0,1653000000.0,284000000.0,1471000000,3134000000.0,8458000000.0,12869000000.0,801000000.0,2019.0,1.043210543372583,0.3364456677002403,5.179577464788732,27318000000.0,8.71665603063178,0.6572383246561504,0.594995726163649,0.4133193505990251,3.8505296124794297,-0.192738343565968,0,65.6175789312252,79.1292556254932,14.38233568075118,-22.67572167235079,-0.0021782651711927,232000000.0,1000000.0,0.238357754498489,3.0343073800117946,-9.078526448220014,0.0112160132564993,1.0491274796292756,0,0,1,BUY,T-Mobile,1748000000.0,221000000.0,870000000,11061000000,-1527000000.0,6624000000.0,1.02,59.88608624898292,7.865473284513154,4437000000.0,1.0103473504511724,1.9443269535793593,-10.807298428472723,0.2006069090690191,-28.535182639549785,0.1284534717625335,-16.82699921359786,3.1006805660581183,0.0076283179731455,11.035211267605634,,
TMUS,2019-12-31,2,42334000000.0,28789000000.0,86921000000.0,1528000000.0,280000000.0,1234000000,3021000000.0,9305000000.0,12506000000.0,964000000.0,2019.0,1.4704922018826636,0.4870399558219532,4.4071428571428575,40806000000.0,13.507447864945382,0.7440428594274748,0.6669598592675515,0.8085049860885055,8.04635276408083,-0.0625218624971379,0,122.13302112165056,147.3395466562558,15.50822967709513,-7.751623744211034,0.4272816585100807,13488000000.0,-4000000.0,0.1003516814695246,2.153719375461634,2.6296121241383696,0.4294599236812735,1.1863638512663408,1,0,1,BUY,T-Mobile,1537000000.0,276000000.0,751000000,11878000000,-1261000000.0,6666000000.0,0.88,56.12055901666947,6.3226132345512704,5212000000.0,0.8640029452031154,1.3012668194536223,-2.1678665109697404,-2.9722851944734856,-37.31182385227291,0.136652822678064,-13.47351023299308,3.019243461044149,0.0065195823687815,10.789285714285716,,
TMUS,2020-03-31,2,42021000000.0,28977000000.0,87226000000.0,1112000000.0,284000000.0,1539000000,3259000000.0,9487000000.0,14756000000.0,1225000000.0,2020.0,1.4501501190599442,0.4817485612088139,5.419014084507042,40909000000.0,12.552623504142376,0.6429249119002439,0.5599078341013825,0.3913670320884763,4.050197104918823,-0.0132617767768776,1,36.96385377744733,47.6357796556603,5.736860185503256,-2.02103715386448,-0.0203420828227194,103000000.0,4000000.0,0.6425788653442596,7.001979577932837,5.737866214151888,-0.4476237413328001,1.3212842881050637,0,1,1,BUY,T-Mobile,1617000000.0,-235000000.0,951000000,11113000000,-1852000000.0,6945000000.0,1.11,62.49437595608747,8.557545217313056,4168000000.0,1.0902712493981153,1.6257500211273554,-0.250987333425523,0.1583785767688168,-20.840513198929,0.1274046729186251,-4.477541576092515,3.01018048797322,-0.0055924418743009,11.475352112676056,,
TMUS,2020-06-30,2,97779000000.0,62996000000.0,187199000000.0,11076000000.0,839000000.0,820000000,4695000000.0,24321000000.0,23191000000.0,1549000000.0,2020.0,1.5521461680106674,0.5223265081544239,0.9773539928486292,86703000000.0,18.467092651757188,1.048725798801259,0.9819326462851968,0.5067573594668917,9.752163436827972,0.4327689173012211,0,48.47549115939012,111.90180891110292,-82.05118883996352,70.25961236885614,0.1019960489507232,45794000000.0,555000000.0,0.8696750264972001,13.262862645147802,21.40338234217074,0.1223381317734426,1.4909294963177586,1,0,1,BUY,T-Mobile,777000000.0,-2225000000.0,110000000,17671000000,-3002000000.0,10906000000.0,0.09,61.7169373549884,0.6224888234961236,6765000000.0,0.058760997654902,0.3825221582957549,-94.69411345136972,-1.0633190115283615,-81.74418584704543,0.0943968717781612,-27.09971796769529,2.9716013715156517,-0.0227553973757146,5.595947556615018,,
TMUS,2020-09-30,2,102587000000.0,64487000000.0,192443000000.0,6571000000.0,809000000.0,2565000000,6619000000.0,19465000000.0,19840000000.0,1931000000.0,2020.0,1.5908167537643243,0.5330773267928686,3.1705809641532756,96016000000.0,14.506118749055748,0.9810987903225806,0.8837701612903226,0.5476062103917416,5.789462718423968,0.3238604656664302,0,52.49239608156107,66.41839138861086,-38.78688009384567,49.275955694742144,0.0386705857536571,9313000000.0,-30000000.0,0.9609255609907668,9.639992330903397,25.4973535447633,-0.0633254631970661,1.531037680278312,1,1,1,BUY,T-Mobile,2772000000.0,-445000000.0,1253000000,19272000000,-3217000000.0,11591000000.0,1.01,60.14425072644251,6.501660440016605,7681000000.0,0.6511018847139153,1.1514358906831703,-35.55662966571204,-0.4816672013765352,-40.779718731797466,0.1001439387247132,-22.03874496296594,2.9842138725634624,-0.0043377815902599,8.181705809641533,,
TMUS,2020-12-31,2,107247000000.0,65344000000.0,200162000000.0,10385000000.0,798000000.0,1712000000,5838000000.0,23885000000.0,21703000000.0,2527000000.0,2020.0,1.6412677522037218,0.5358010011890368,2.145363408521303,96862000000.0,16.591640972935938,1.1005390959775143,0.9841035801502096,0.1707755503210581,3.084193107990556,0.3564962365500397,0,11.613495814694907,22.833277898445004,-51.3207654468424,47.913400690970406,0.0504509984393972,846000000.0,-11000000.0,0.9792805364095636,11.130545872071384,6.203323763771973,0.0117804126857401,1.5947435579929046,1,0,1,BUY,T-Mobile,3474000000.0,-839000000.0,750000000,20341000000,-4313000000.0,10689000000.0,0.6,52.54903888697704,3.687134359176048,9652000000.0,0.3746964958383709,0.7439553626782394,-56.63249784984414,-0.5084519282936597,-42.828376812788306,0.101622685624644,-25.634404300558312,3.0632039666993145,-0.007823062649771,7.315789473684211,,
TMUS,2021-03-31,2,110942000000.0,66377000000.0,203332000000.0,6677000000.0,835000000.0,2139000000,6303000000.0,18779000000.0,19495000000.0,2209000000.0,2021.0,1.6713921991051115,0.5456199712785001,2.561676646706587,104265000000.0,16.5421227986673,0.9632726340087202,0.8499615285970762,0.2212420800451675,3.9894992945249257,0.3203477221084763,0,15.256494975057278,31.78219511808338,-52.72799430379007,49.82661523592997,0.0301244469013899,7403000000.0,37000000.0,0.6126091121336439,8.039696399443748,27.438066339258317,-0.0203265515380073,1.6344922350243862,1,1,1,BUY,T-Mobile,3661000000.0,-8444000000.0,933000000,19759000000,-12105000000.0,11233000000.0,0.75,56.85004301837138,4.721898881522344,8526000000.0,0.4588554679047075,0.9047253819387656,-57.913641384378536,-0.6341591096355282,-44.35027709171454,0.0971760470560462,-23.726465576255805,3.0632899950283985,-0.0761118422238647,7.548502994011976,,
