symbol,date,label,operating_cash_flow,capital_expenditures,free_cash_flow,net_income,revenue,working_capital_change,dividend_payout,share_buybacks,year,fcf_to_net_income,fcf_margin,total_capital_return,cash_conversion_cycle,fcf_margin_trend_1yr,fcf_trend_4q,fcf_margin_velocity_qoq,fcf_velocity_qoq,ocf_velocity_qoq,fcf_margin_acceleration,label_name,company,total_debt,total_equity,total_assets,cash,interest_expense,operating_income,ebitda,current_assets,current_liabilities,inventory,gross_profit,eps,gross_margin,net_margin,cost_of_revenue,ocf_to_revenue,ocf_to_revenue_yoy,fcf_to_revenue,capex_intensity,capex_intensity_trend,dso,dio,dpo,ccc_detailed,working_capital_to_revenue,year_x,year_y
SYF,2018-06-30,2,2166000000.0,0.0,2166000000.0,696000000,3584000000,-5000000.0,0.0,-491000000.0,2018.0,3.1120689655172415,60.43526785714286,-491000000.0,0.0,7.784880721943331,0.0,7.226043072480458,13.107049608355092,13.107049608355092,23.127058914566803,BUY,Synchrony Financial,21721000000.0,14458000000.0,99122000000.0,15675000000.0,437000000.0,892000000.0,965000000.0,22454000000.0,62943000000.0,0.0,1867000000.0,0.93,52.09263392857143,19.419642857142858,1717000000.0,60.43526785714286,14.7859895159987,60.43526785714286,0.0,0.0,,0.0,,,-11.297154017857142,,
SYF,2018-09-30,2,2685000000.0,0.0,2685000000.0,671000000,3886000000,397000000.0,0.0,-967000000.0,2018.0,4.001490312965723,69.09418425115801,-967000000.0,0.0,-14.467459584458425,1.0,8.65891639401515,23.961218836565106,23.961218836565106,1.432873321534693,BUY,Synchrony Financial,23741000000.0,13996000000.0,104545000000.0,12068000000.0,488000000.0,893000000.0,971000000.0,19349000000.0,66808000000.0,0.0,1947000000.0,0.91,50.102933607822955,17.267112712300566,-871000000.0,69.09418425115801,-17.313517207630568,69.09418425115801,0.0,0.0,,-0.0,,,-12.212815234173958,,
SYF,2018-12-31,0,2576000000.0,0.0,2576000000.0,783000000,4085000000,112000000.0,0.0,0.0,2018.0,3.289910600255428,63.05997552019584,0.0,0.0,-6.0502651065529065,1.0,-6.03420873096217,-4.0595903165735585,-4.0595903165735585,-14.69312512497732,SELL,Synchrony Financial,23996000000.0,14678000000.0,106792000000.0,9396000000.0,543000000.0,1012000000.0,1092000000.0,15458000000.0,68118000000.0,0.0,2090000000.0,1.09,51.162790697674424,19.16768665850673,1995000000.0,63.05997552019584,-8.754513154178166,63.05997552019584,0.0,0.0,,0.0,,,-12.891064871481028,,
SYF,2019-03-31,0,2289000000.0,0.0,2289000000.0,1107000000,3924000000,-53000000.0,0.0,-967000000.0,2019.0,2.067750677506775,58.333333333333336,-967000000.0,0.0,5.124108548670932,1.0,-4.726642186862506,-11.141304347826086,-11.141304347826086,1.3075665440996644,SELL,Synchrony Financial,21891000000.0,14709000000.0,105384000000.0,12963000000.0,560000000.0,1462000000.0,1549000000.0,18469000000.0,68784000000.0,0.0,2505000000.0,1.57,63.83792048929664,28.21100917431193,1419000000.0,58.333333333333336,9.630113141862504,58.333333333333336,0.0,0.0,,0.0,,,-12.822375127421,,
SYF,2019-06-30,0,1966000000.0,0.0,1966000000.0,853000000,3969000000,-307000000.0,0.0,-725000000.0,2019.0,2.3048065650644785,49.53388762912572,-725000000.0,0.0,-10.90138022801714,0.0,-8.799445704207614,-14.11096548711228,-14.11096548711228,-4.072803517345108,SELL,Synchrony Financial,21244000000.0,14734000000.0,106388000000.0,11755000000.0,583000000.0,1129000000.0,1221000000.0,17902000000.0,70410000000.0,0.0,2188000000.0,1.25,55.127236079617035,21.49155958679768,1781000000.0,49.53388762912572,-18.038110220320135,49.53388762912572,0.0,0.0,,0.0,,,-13.229528848576468,,
SYF,2019-09-30,0,2399000000.0,0.0,2399000000.0,1056000000,4050000000,101000000.0,0.0,-550000000.0,2019.0,2.271780303030303,59.23456790123457,-550000000.0,0.0,-9.859616349923442,0.0,9.700680272108848,22.024415055951163,22.024415055951163,18.50012597631646,SELL,Synchrony Financial,20363000000.0,15120000000.0,105943000000.0,11461000000.0,592000000.0,1375000000.0,1469000000.0,16045000000.0,70460000000.0,0.0,2439000000.0,1.6,60.22222222222222,26.074074074074073,1611000000.0,59.23456790123457,-14.269820907189011,59.23456790123457,0.0,0.0,,0.0,,,-13.435802469135805,,
SYF,2019-12-31,0,2336000000.0,0.0,2336000000.0,731000000,3660000000,324000000.0,0.0,-1376000000.0,2019.0,3.19562243502052,63.82513661202186,-1376000000.0,0.0,0.7651610918260161,1.0,4.590568710787288,-2.6260942059191383,-2.6260942059191383,-5.11011156132156,SELL,Synchrony Financial,19866000000.0,15088000000.0,104826000000.0,12147000000.0,556000000.0,1142000000.0,1188000000.0,18058000000.0,69872000000.0,0.0,2000000000.0,1.15,54.644808743169406,19.972677595628415,1660000000.0,63.82513661202186,1.2133862810983276,63.82513661202186,0.0,0.0,,0.0,,,-14.156830601092896,,
SYF,2020-03-31,0,1537000000.0,0.0,1537000000.0,286000000,3578000000,-593000000.0,0.0,-985000000.0,2020.0,5.374125874125874,42.956959195081055,-985000000.0,0.0,-15.37637413825228,0.0,-20.868177416940803,-34.203767123287676,-34.203767123287676,-25.45874612772809,SELL,Synchrony Financial,17248000000.0,11970000000.0,98038000000.0,13704000000.0,517000000.0,382000000.0,478000000.0,19850000000.0,68820000000.0,0.0,1384000000.0,0.45,38.68082727780883,7.9932923420905535,2194000000.0,42.956959195081055,-26.35949852271819,42.956959195081055,0.0,0.0,,0.0,,,-13.68641699273337,,
SYF,2020-06-30,0,2381000000.0,0.0,2381000000.0,48000000,3152000000,595000000.0,0.0,0.0,2020.0,49.604166666666664,75.53934010152284,0.0,0.0,26.005452472397117,0.0,32.582380906441784,54.912166558230325,54.912166558230325,53.45055832338259,SELL,Synchrony Financial,16069000000.0,11899000000.0,96544000000.0,16344000000.0,434000000.0,59000000.0,156000000.0,22967000000.0,68576000000.0,0.0,1045000000.0,0.0634,33.15355329949238,1.5228426395939088,2107000000.0,75.53934010152284,52.500325973013304,75.53934010152284,0.0,0.0,,0.0,,,-14.469860406091373,,
SYF,2020-09-30,0,1483000000.0,0.0,1483000000.0,313000000,3069000000,-176000000.0,0.0,0.0,2020.0,4.738019169329074,48.32192896709026,0.0,0.0,-10.912638934144312,0.0,-27.21741113443258,-37.7152456950861,-37.7152456950861,-59.799792040874365,SELL,Synchrony Financial,15771000000.0,12099000000.0,95658000000.0,13552000000.0,380000000.0,501000000.0,598000000.0,21984000000.0,67788000000.0,0.0,1479000000.0,0.52,48.19159335288368,10.198761811665037,-899000000.0,48.32192896709026,-18.42275434901395,48.32192896709026,0.0,0.0,,-0.0,,,-14.924731182795698,,
SYF,2020-12-31,0,2086000000.0,0.0,2086000000.0,738000000,3028000000,465000000.0,0.0,0.0,2020.0,2.826558265582656,68.89035667107001,0.0,0.0,5.065220059048151,1.0,20.56842770397975,40.660822656776794,40.660822656776794,47.78583883841233,SELL,Synchrony Financial,15775000000.0,12701000000.0,95948000000.0,11524000000.0,334000000.0,1078000000.0,1171000000.0,18993000000.0,67472000000.0,0.0,1944000000.0,1.25,64.20079260237782,24.37252311756935,1084000000.0,68.89035667107001,7.936089647310029,68.89035667107001,0.0,0.0,,0.0,,,-16.010237780713343,,
TMUS,2017-09-30,2,2362000000.0,-1456000000.0,906000000.0,550000000,10019000000,-290000000.0,0.0,-6000000.0,2017.0,1.6472727272727272,9.042818644575307,-6000000.0,-42.91546062481285,10.37543551722442,1.0,61.02558570616348,-117.06536070823132,29.141607435757244,114.78719392035752,BUY,T-Mobile,16320000000.0,20277000000.0,67923000000.0,739000000.0,420000000.0,1323000000.0,2742000000.0,7449000000.0,8103000000.0,999000000.0,5808000000.0,0.66,57.96985727118474,5.48956981734704,4211000000.0,23.575207106497658,,9.042818644575307,14.532388461922348,,,86.59107100451199,,,-0.065275975646272,,
TMUS,2017-12-31,2,2058000000.0,-929000000.0,1129000000.0,2707000000,10759000000,-250000000.0,0.0,-427000000.0,2017.0,0.417066863686738,10.493540291848683,-427000000.0,-13.196858444093325,7.35840515671355,1.0,1.4507216472733775,24.61368653421634,-12.870448772226927,-59.57486405889011,BUY,T-Mobile,30909000000.0,22559000000.0,70563000000.0,1219000000.0,416000000.0,1112000000.0,2615000000.0,8915000000.0,11515000000.0,1566000000.0,5720000000.0,3.22,53.16479226693931,25.160330885770055,5039000000.0,19.12817176317502,,10.493540291848683,8.634631471326331,,,113.43322087715816,,,-0.2416581466679059,,
TMUS,2018-03-31,2,770000000.0,-1417000000.0,-647000000.0,671000000,10455000000,-1913000000.0,0.0,-666000000.0,2018.0,-0.9642324888226528,-6.1884265901482545,-666000000.0,-65.04017216642754,-7.9672677427541005,1.0,-16.68196688199694,-157.30735163861823,-62.58503401360544,-18.13268852927032,BUY,T-Mobile,18474000000.0,22876000000.0,72004000000.0,2527000000.0,417000000.0,1282000000.0,2873000000.0,9609000000.0,12357000000.0,1311000000.0,6021000000.0,0.78,57.589670014347206,6.417981826877092,4434000000.0,7.364897178383549,,-6.1884265901482545,13.553323768531802,,,107.91948579161028,,,-0.2628407460545193,,
TMUS,2018-06-30,2,1261000000.0,-1657000000.0,-396000000.0,782000000,10571000000,-1729000000.0,0.0,-405000000.0,2018.0,-0.5063938618925832,-3.7460978147762742,-405000000.0,-60.044934254091345,48.2366692468119,0.0,2.44232877537198,-38.794435857805254,63.76623376623376,19.12429565736892,BUY,T-Mobile,15963000000.0,23390000000.0,69692000000.0,215000000.0,324000000.0,1450000000.0,3026000000.0,7091000000.0,9281000000.0,998000000.0,6269000000.0,0.92,59.303755557657745,7.397597199886483,4302000000.0,11.928861980891115,,-3.7460978147762742,15.674959795667393,,,84.674569967457,,,-0.2071705609686879,,
TMUS,2018-09-30,2,914000000.0,-1384000000.0,-470000000.0,795000000,10839000000,-2107000000.0,0.0,-5000000.0,2018.0,-0.5911949685534591,-4.336193375772672,-5000000.0,-50.91613617492388,-13.37901202034798,0.0,-0.5900955609963976,18.686868686868685,-27.51784298176051,-3.0324243363683774,BUY,T-Mobile,15341000000.0,24355000000.0,70182000000.0,329000000.0,318000000.0,1440000000.0,3085000000.0,7286000000.0,8572000000.0,958000000.0,6391000000.0,0.94,58.96300396715565,7.334624965402712,4448000000.0,8.432512224374943,-64.23143946824193,-4.336193375772672,12.768705600147614,-1.7636828617747329,,78.61285971223022,,,-0.1186456315158225,,
TMUS,2018-12-31,2,954000000.0,-1210000000.0,-256000000.0,640000000,11445000000,-1784000000.0,0.0,-57000000.0,2018.0,-0.4,-2.236784622105723,-57000000.0,-2.7107907383137047,-12.730324913954409,1.0,2.0994087536669492,-45.53191489361702,4.37636761487965,2.689504314663347,BUY,T-Mobile,16363000000.0,24718000000.0,72468000000.0,1203000000.0,298000000.0,1137000000.0,2776000000.0,8281000000.0,10267000000.0,1084000000.0,6275000000.0,0.75,54.82743556138051,5.591961555264308,5170000000.0,8.335517693315857,-56.422820766576635,-2.236784622105723,10.572302315421584,1.9376708440952513,,76.52998065764024,,,-0.1735255570117955,,
TMUS,2019-03-31,2,1392000000.0,-2116000000.0,-724000000.0,908000000,11080000000,-1622000000.0,0.0,-100000000.0,2019.0,-0.7973568281938326,-6.534296028880866,-100000000.0,-60.54783393501805,-0.3458694387326115,0.0,-4.297511406775143,182.8125,45.91194968553458,-6.396920160442093,BUY,T-Mobile,27720000000.0,26181000000.0,83073000000.0,1439000000.0,288000000.0,1476000000.0,3091000000.0,8745000000.0,13327000000.0,1261000000.0,6518000000.0,1.07,58.82671480144405,8.19494584837545,4562000000.0,12.56317689530686,70.58183693562756,-6.534296028880866,19.097472924187723,5.544149155655921,,100.89105655414292,,,-0.4135379061371841,,
TMUS,2019-06-30,2,2147000000.0,-2454000000.0,-307000000.0,939000000,10979000000,-912000000.0,0.0,-4000000.0,2019.0,-0.3269435569755058,-2.796247381364423,-4000000.0,-65.85891246925954,0.9498504334118518,1.0,3.738048647516443,-57.59668508287292,54.23850574712643,8.035560054291587,BUY,T-Mobile,28191000000.0,26967000000.0,84788000000.0,1105000000.0,283000000.0,1541000000.0,3108000000.0,8114000000.0,13173000000.0,998000000.0,6669000000.0,1.1,60.74323708898807,8.552691501958284,4310000000.0,19.555515074232627,63.93445666115234,-2.796247381364423,22.35176245559705,6.676802659929658,,84.51740139211137,,,-0.4607887785772839,,
TMUS,2019-09-30,2,1748000000.0,-1527000000.0,221000000.0,870000000,11061000000,-1388000000.0,0.0,-4000000.0,2019.0,0.2540229885057471,1.9980110297441465,-4000000.0,-44.152427447789535,6.334204405516818,1.0,4.794258411108569,-171.98697068403908,-18.58407079646017,1.0562097635921257,BUY,T-Mobile,28971000000.0,27771000000.0,86109000000.0,1653000000.0,284000000.0,1471000000.0,3134000000.0,8458000000.0,12869000000.0,801000000.0,6624000000.0,1.02,59.88608624898292,7.865473284513154,4437000000.0,15.803272760148268,87.40883309326813,1.9980110297441465,13.805261730404125,1.0365561302565087,,65.89249492900609,,,-0.3987885362987072,,
TMUS,2019-12-31,2,1537000000.0,-1261000000.0,276000000.0,751000000,11878000000,-1561000000.0,0.0,-48000000.0,2019.0,0.3675099866844207,2.3236235056406804,-48000000.0,35.33844081495204,4.5604081277464035,1.0,0.3256124758965342,24.8868778280543,-12.070938215102975,-4.4686459352120345,BUY,T-Mobile,42334000000.0,28789000000.0,86921000000.0,1528000000.0,280000000.0,1234000000.0,3021000000.0,9305000000.0,12506000000.0,964000000.0,6666000000.0,0.88,56.12055901666947,6.3226132345512704,5212000000.0,12.939888870180166,55.23797496772749,2.3236235056406804,10.616265364539483,0.0439630491179023,,67.50959324635457,,,-0.2694898130998485,,
TMUS,2020-03-31,2,1617000000.0,-1852000000.0,-235000000.0,951000000,11113000000,-1708000000.0,0.0,-141000000.0,2020.0,-0.2471083070452155,-2.1146405111131106,-141000000.0,-17.60460721677316,4.4196555177677554,1.0,-4.4382640167537915,-185.14492753623188,5.204944697462599,-4.763876492650326,BUY,T-Mobile,42021000000.0,28977000000.0,87226000000.0,1112000000.0,284000000.0,1539000000.0,3259000000.0,9487000000.0,14756000000.0,1225000000.0,6945000000.0,1.11,62.49437595608747,8.557545217313056,4168000000.0,14.550526410510214,15.818845279061168,-2.1146405111131106,16.665166921623324,-2.432306002564399,,107.2756717850288,,,-0.4741293980023396,,
TMUS,2020-06-30,2,777000000.0,-3002000000.0,-2225000000.0,110000000,17671000000,-4619000000.0,0.0,-16990000000.0,2020.0,-20.227272727272727,-12.591251202535227,-16990000000.0,65.31209326014373,-9.795003821170804,0.0,-10.476610691422117,846.8085106382979,-51.94805194805194,-6.038346674668325,BUY,T-Mobile,97779000000.0,62996000000.0,187199000000.0,11076000000.0,839000000.0,820000000.0,4695000000.0,24321000000.0,23191000000.0,1549000000.0,10906000000.0,0.09,61.7169373549884,0.6224888234961236,6765000000.0,4.397034689604436,-77.51511697383926,-12.591251202535227,16.988285892139665,-5.363476563457386,,83.5750184774575,,,0.0639465791409654,,
TMUS,2020-09-30,2,2772000000.0,-3217000000.0,-445000000.0,1253000000,19272000000,-3499000000.0,0.0,-2546000000.0,2020.0,-0.3551476456504389,-2.3090493980904943,-2546000000.0,103.86363636363636,-4.3070604278346405,0.0,10.282201804444734,-80.0,256.7567567567568,20.75881249586685,BUY,T-Mobile,102587000000.0,64487000000.0,192443000000.0,6571000000.0,809000000.0,2565000000.0,6619000000.0,19465000000.0,19840000000.0,1931000000.0,11591000000.0,1.01,60.14425072644251,6.501660440016605,7681000000.0,14.383561643835616,-8.983652550076792,-2.3090493980904943,16.69261104192611,2.8873493115219873,,91.76083843249576,,,-0.0194582814445828,,
TMUS,2020-12-31,2,3474000000.0,-4313000000.0,-839000000.0,750000000,20341000000,-2059000000.0,0.0,-88000000.0,2020.0,-1.1186666666666667,-4.124674303131607,-88000000.0,86.41856349245367,-6.448297808772287,0.0,-1.8156249050411124,88.53932584269664,25.32467532467533,-12.097826709485846,BUY,T-Mobile,107247000000.0,65344000000.0,200162000000.0,10385000000.0,798000000.0,1712000000.0,5838000000.0,23885000000.0,21703000000.0,2527000000.0,10689000000.0,0.6,52.54903888697704,3.687134359176048,9652000000.0,17.078806351703456,31.985726639904776,-4.124674303131607,21.203480654835065,10.58721529029558,,95.56102362204724,,,0.1072710289562951,,
TMUS,2021-03-31,2,3661000000.0,-12105000000.0,-8444000000.0,933000000,19759000000,-2144000000.0,0.0,-218000000.0,2021.0,-9.05037513397642,-42.734956222480896,-218000000.0,94.2656510957032,-40.62031571136779,0.0,-38.61028191934929,906.4362336114424,5.382843983880248,-36.79465701430818,BUY,T-Mobile,110942000000.0,66377000000.0,203332000000.0,6677000000.0,835000000.0,2139000000.0,6303000000.0,18779000000.0,19495000000.0,2209000000.0,11233000000.0,0.75,56.85004301837138,4.721898881522344,8526000000.0,18.528265600485856,27.33742462473674,-42.734956222480896,61.26322182296675,44.598054901343424,,94.56779263429507,,,-0.0362366516524115,,
TMUS,2021-06-30,2,3779000000.0,-3278000000.0,501000000.0,978000000,19950000000,-1720000000.0,0.0,-76000000.0,2021.0,0.5122699386503068,2.511278195488722,-76000000.0,118.22706766917294,15.10252939802395,1.0,45.24623441796962,-105.9332070108953,3.2231630701994085,83.85651633731891,BUY,T-Mobile,110702000000.0,67470000000.0,204124000000.0,7793000000.0,850000000.0,2106000000.0,6182000000.0,20570000000.0,21837000000.0,1707000000.0,11006000000.0,0.78,55.16791979949874,4.902255639097745,8944000000.0,18.94235588972431,330.79841818187685,2.511278195488722,16.431077694235587,-0.5572081979040782,,69.66178443649375,,,-0.0635087719298245,,
TMUS,2021-09-30,2,3477000000.0,-3351000000.0,126000000.0,691000000,19624000000,-1719000000.0,0.0,-14000000.0,2021.0,0.1823444283646888,0.6420709335507542,-14000000.0,113.40221157766004,2.951120331641248,1.0,-1.869207261937968,-74.8502994011976,-7.99153215136279,-47.11544167990758,BUY,T-Mobile,107434000000.0,68427000000.0,202125000000.0,4055000000.0,836000000.0,1584000000.0,5669000000.0,16772000000.0,19247000000.0,1762000000.0,10941000000.0,0.55,55.75315939665716,3.521198532409295,8683000000.0,17.71810028536486,23.182982936346153,0.6420709335507542,17.076029351814107,0.3834183098879968,,74.06771853046182,,,-0.1261210762331838,,
TMUS,2021-12-31,0,3000000000.0,-2958000000.0,42000000.0,422000000,20785000000,-1531000000.0,0.0,-8000000.0,2021.0,0.0995260663507109,0.202068799615107,-8000000.0,87.97931200384893,4.326743102746714,1.0,-0.4400021339356471,-66.66666666666667,-13.718723037100943,1.4292051280023208,SELL,T-Mobile,108817000000.0,69102000000.0,206563000000.0,6631000000.0,834000000.0,1063000000.0,4935000000.0,20891000000.0,23499000000.0,2567000000.0,10333000000.0,0.34,49.71373586721193,2.030310319942266,10452000000.0,14.43348568679336,-15.488908360660991,0.202068799615107,14.231416887178252,-6.972063767656813,,89.64360887868351,,,-0.1254751022371902,,
TMUS,2022-03-31,0,3845000000.0,-6224000000.0,-2379000000.0,713000000,20120000000,-1140000000.0,0.0,-172000000.0,2022.0,-3.3366058906030855,-11.824055666003977,-172000000.0,91.66724652087474,30.91090055647692,0.0,-12.026124465619082,-5764.285714285715,28.16666666666667,-11.586122331683436,SELL,T-Mobile,113514000000.0,69976000000.0,210653000000.0,3245000000.0,864000000.0,1806000000.0,5380000000.0,17455000000.0,21423000000.0,2715000000.0,10447000000.0,0.57,51.9234592445328,3.543737574552684,9673000000.0,19.110337972167,3.1415372827226618,-11.824055666003977,30.934393638170977,-30.32882818479577,,102.4475343740308,,,-0.1972166998011928,,
TMUS,2022-06-30,0,4209000000.0,-3688000000.0,521000000.0,-108000000,19701000000,-208000000.0,0.0,-43000000.0,2022.0,-4.824074074074074,2.644535810364956,-43000000.0,102.75062179584792,0.1332576148762339,1.0,14.468591476368932,-121.89995796553173,9.466840052015613,26.494715941988012,SELL,T-Mobile,112076000000.0,70034000000.0,209463000000.0,3151000000.0,851000000.0,709000000.0,4179000000.0,17476000000.0,20622000000.0,2243000000.0,10533000000.0,-0.09,53.46429115273337,-0.5481955230698949,9168000000.0,21.364397746307297,12.786381328084296,2.644535810364956,18.71986193594234,2.288784241706754,,89.29919284467714,,,-0.1596873255164712,,
TMUS,2022-09-30,0,4391000000.0,-3994000000.0,397000000.0,508000000,19477000000,-337000000.0,0.0,-557000000.0,2022.0,0.781496062992126,2.038301586486625,-557000000.0,89.8960312163064,1.396230652935871,1.0,-0.6062342238783307,-23.800383877159305,4.324067474459481,-15.074825700247263,SELL,T-Mobile,114164000000.0,70150000000.0,213499000000.0,6888000000.0,827000000.0,1281000000.0,4591000000.0,21427000000.0,26362000000.0,2247000000.0,10783000000.0,0.4,55.36273553421985,2.608204548955178,8694000000.0,22.54453971350824,27.240163168790833,2.038301586486625,20.506238127021614,3.430208775207507,,94.33574879227052,,,-0.2533757765569646,,
TMUS,2022-12-31,0,4336000000.0,-3395000000.0,941000000.0,1477000000,20273000000,-1370000000.0,0.0,-2443000000.0,2022.0,0.6371022342586323,4.641641592265574,-2443000000.0,76.31998224239135,4.439572792650467,1.0,2.603340005778949,137.0277078085642,-1.2525620587565456,3.20957422965728,SELL,T-Mobile,111792000000.0,69656000000.0,211338000000.0,4507000000.0,822000000.0,2747000000.0,6011000000.0,19067000000.0,24742000000.0,1884000000.0,11602000000.0,1.19,57.22882651802891,7.285552212302076,8671000000.0,21.388053075519164,48.18356105822195,4.641641592265574,16.74641148325359,2.5149945960753364,,79.30573174950986,,,-0.2799289695654318,,
TMUS,2023-03-31,0,4051000000.0,-3074000000.0,977000000.0,1940000000,19632000000,-2195000000.0,0.0,-4619000000.0,2023.0,0.5036082474226804,4.976568867155664,-4619000000.0,87.19692339038306,16.800624533159638,1.0,0.3349272748900898,3.825717321997879,-6.572878228782287,-2.2684127308888593,SELL,T-Mobile,113926000000.0,66925000000.0,210173000000.0,4540000000.0,835000000.0,3397000000.0,6609000000.0,18876000000.0,23846000000.0,1741000000.0,11983000000.0,1.59,61.0381010594947,9.881825590872046,7649000000.0,20.634678076609617,7.976520910633411,4.976568867155664,15.658109209453952,-15.276284428717023,,83.07818015426854,,,-0.253158109209454,,
TMUS,2023-06-30,0,4355000000.0,-2822000000.0,1533000000.0,2221000000,19196000000,-2136000000.0,0.0,-3591000000.0,2023.0,0.6902296262944619,7.986038758074598,-3591000000.0,100.37690143779956,5.3415029477096425,1.0,3.0094698909189344,56.908904810644835,7.504319921007152,2.674542616028845,SELL,T-Mobile,116548000000.0,65750000000.0,210602000000.0,6647000000.0,861000000.0,3793000000.0,6909000000.0,20237000000.0,24569000000.0,1373000000.0,12192000000.0,1.86,63.51323192331736,11.570118774744738,7004000000.0,22.687018128776828,6.190768390361656,7.986038758074598,14.70097937070223,-4.01888256524011,,71.55125642490006,,,-0.2256720150031256,,
TMUS,2023-09-30,0,5294000000.0,-2543000000.0,2751000000.0,2142000000,19252000000,-1136000000.0,0.0,-2681000000.0,2023.0,1.2843137254901962,14.289424475379182,-2681000000.0,114.74028672345732,12.251122888892557,1.0,6.303385717304583,79.45205479452055,21.56142365097589,3.293915826385649,SELL,T-Mobile,113898000000.0,64698000000.0,208579000000.0,5030000000.0,790000000.0,3596000000.0,6824000000.0,18669000000.0,21711000000.0,1685000000.0,12117000000.0,1.83,62.93891543735716,11.126116767089131,7135000000.0,27.498441720340743,21.973844087241325,14.289424475379182,13.209017244961563,-7.297220882060051,,86.19831814996496,,,-0.1580095574485767,,
TMUS,2023-12-31,0,4859000000.0,-2372000000.0,2487000000.0,2014000000,20478000000,-1544000000.0,0.0,-2183000000.0,2023.0,1.234856007944389,12.144740697333724,-2183000000.0,93.6295048344565,7.503099105068149,1.0,-2.144683778045458,-9.596510359869136,-8.216849263316961,-8.44806949535004,SELL,T-Mobile,113086000000.0,64715000000.0,207682000000.0,5135000000.0,849000000.0,3480000000.0,6810000000.0,19015000000.0,20928000000.0,1678000000.0,12078000000.0,1.74,58.98036917667741,9.834944818829964,8400000000.0,23.727903115538627,10.939986130376989,12.144740697333724,11.583162418204902,-5.163249065048687,,72.91309523809524,,,-0.0934173259107334,,
TMUS,2024-03-31,1,5084000000.0,-2688000000.0,2396000000.0,2374000000,19594000000,-1876000000.0,0.0,-3594000000.0,2024.0,1.0092670598146587,12.22823313259161,-3594000000.0,120.8594467694192,7.251664265435946,1.0,0.0834924352578863,-3.659026940088461,4.630582424367158,2.2281762133033443,HOLD,T-Mobile,115662000000.0,62074000000.0,206268000000.0,6708000000.0,880000000.0,3998000000.0,7389000000.0,19295000000.0,20563000000.0,1521000000.0,12507000000.0,2.0,63.83076451975095,12.11595386342758,7087000000.0,25.946718383178524,25.743267168245065,12.22823313259161,13.718485250586914,-1.9396239588670383,,78.33568505714689,,,-0.0647136878636317,,
TMUS,2024-06-30,1,5521000000.0,-2196000000.0,3325000000.0,2925000000,19772000000,-1924000000.0,0.0,-2387000000.0,2024.0,1.1367521367521367,16.81671049969654,-2387000000.0,117.55613999595388,8.830671741621941,1.0,4.588477367104931,38.77295492487478,8.595594020456332,4.504984931847044,HOLD,T-Mobile,114150000000.0,62636000000.0,208557000000.0,6417000000.0,854000000.0,4630000000.0,7870000000.0,19297000000.0,23038000000.0,1319000000.0,13020000000.0,2.5,65.85069795670645,14.793647582439814,6752000000.0,27.92332591543597,23.08063473540962,16.81671049969654,11.10661541573943,-3.5943639549628,,71.302577014218,,,-0.1892069593364353,,
TMUS,2024-09-30,1,6139000000.0,-4380000000.0,1759000000.0,3059000000,20162000000,-1491000000.0,0.0,-560000000.0,2024.0,0.5750245178162798,8.724332903481798,-560000000.0,119.84426148199586,-5.5650915718973835,0.0,-8.092377596214742,-47.09774436090226,11.193624343416042,-12.680854963319671,HOLD,T-Mobile,116151000000.0,64250000000.0,210742000000.0,9754000000.0,836000000.0,4796000000.0,7954000000.0,22531000000.0,20955000000.0,1789000000.0,13133000000.0,2.62,65.13738716397182,15.172105941870845,7029000000.0,30.448368217438748,10.72761332114296,8.724332903481798,21.72403531395695,8.515018068995387,,92.89870536349407,,,0.0781668485269318,,
TMUS,2024-12-31,1,5549000000.0,-3047000000.0,2502000000.0,2981000000,21872000000,-1718000000.0,0.0,-4687000000.0,2024.0,0.8393156658839316,11.439283101682516,-4687000000.0,108.13825896122896,-0.7054575956512075,1.0,2.714950198200718,42.23990903922683,-9.610685779442909,10.80732779441546,HOLD,T-Mobile,114404000000.0,61741000000.0,208035000000.0,5409000000.0,841000000.0,4586000000.0,7829000000.0,18404000000.0,20174000000.0,1607000000.0,13087000000.0,2.58,59.8344915874177,13.629297732260422,8785000000.0,25.37033650329188,6.921949148880668,11.439283101682516,13.931053401609365,2.3478909834044632,,66.7677859988617,,,-0.08092538405267,,
TSM,2021-03-31,2,227815706000.0,-249809419000.0,-21993713000.0,139690493000,362410230000,-20918695000.0,,0.0,,-0.1574460260513219,-6.068734042082642,,177.66881448131306,,,,,,,BUY,,437660639000.0,1938936396000.0,2919131461000.0,664727857000.0,772095000.0,150538190000.0,256736802000.0,1139786823000.0,661648612000.0,154567568000.0,,,,,,62.861279053850105,,-6.068734042082642,68.93001309593275,,,,,,1.3193286817538237,,
TSM,2021-06-30,2,187439494000.0,-170513981000.0,16925513000.0,134358942000,372145122000,-7363705000.0,,0.0,,0.1259723599192973,4.548094815548866,,199.63049791097353,,1.0,10.616828857631509,-176.95614196657016,-17.72319069169006,,BUY,,574047500000.0,1979870900000.0,3092688800000.0,747982100000.0,1134399000.0,145667205000.0,254330632000.0,1241104000000.0,659558300000.0,170438700000.0,,,,,,50.36731181444856,,4.548094815548866,45.81921699889969,,,,,,1.562685268786084,,
